# display=4 E_dc=5.00000000000000000000 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.69999980926513671875 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.17827950417995452881 0.00155880826059728861 0.99988192319869995117 -1.45117175579071044922 0.82369428873062133789 0.17596004903316497803 -1.44438827037811279297 0.82293045520782470703
# display=4 E_dc=5.69999980926513671875 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.69999980926513671875 0.10000000149011611938 0.60000002384185791016 116.00000000000000000000 0.17947869002819061279 0.00156803906429558992 0.99988216161727905273 -1.46867883205413818359 0.82045823335647583008 0.17597059905529022217 -1.44450187683105468750 0.82312601804733276367
# display=4 E_dc=5.69999980926513671875 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.69999980926513671875 0.10000000149011611938 0.69999998807907104492 116.00000000000000000000 0.17696861922740936279 0.00157832971308380365 0.99988073110580444336 -1.46405839920043945312 0.81946784257888793945 0.17595376074314117432 -1.44440639019012451172 0.82291197776794433594
# display=4 E_dc=5.80000019073486328125 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.80000019073486328125 0.10000000149011611938 0.50000000000000000000 116.00000000000000000000 0.18136045336723327637 0.00155844131950289011 0.99988263845443725586 -1.47645664215087890625 0.81929594278335571289 0.17904059588909149170 -1.46967458724975585938 0.81849622726440429688
# display=4 E_dc=5.80000019073486328125 E_omega=0.10000000149011611938 omega=0.60000002384185791016 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.80000019073486328125 0.10000000149011611938 0.60000002384185791016 116.00000000000000000000 0.18255962431430816650 0.00156820367556065321 0.99988317489624023438 -1.49396395683288574219 0.81599670648574829102 0.17905090749263763428 -1.46978724002838134766 0.81870520114898681641
# display=4 E_dc=5.80000019073486328125 E_omega=0.10000000149011611938 omega=0.69999998807907104492 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
5.80000019073486328125 0.10000000149011611938 0.69999998807907104492 116.00000000000000000000 0.18005038797855377197 0.00157855742145329714 0.99988108873367309570 -1.48934590816497802734 0.81498813629150390625 0.17903439700603485107 -1.46969175338745117188 0.81853520870208740234
# display=4 E_dc=5.90000009536743164062 E_omega=0.10000000149011611938 omega=0.50000000000000000000 mu=116.00000000000000000000 alpha=0.94959998130798339844 n-harmonics=120 PhiYmin=-4.50000000000000000000 PhiYmax=1.20000004768371582031 B=8.00000000000000000000 t-max=10.00000000000000000000 dt=0.00019999999494757503 g-grid=3069
