#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.30000000000000071054 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.30914775281658163353 -0.00406607631799468794 1.00000000000007549517 -1.24951324023805909746 -0.13850453628670081341 0.30672736763602370669 -1.25905002732772230978 -0.13955383059305598303
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.40000000000000035527 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.30142935266781062387 -0.00371915540196920275 1.00000000000007749357 -1.21940234680019998770 -0.13250879625025618891 0.29918271554328235151 -1.22808071639214344550 -0.13338861318267447587
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.50000000000000000000 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.29431697010103746726 -0.00343683661750898315 1.00000000000007926992 -1.19152529646594462776 -0.12703742254166142112 0.29223040344956446868 -1.19954285984166064694 -0.12778262635526690949
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.59999999999999964473 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.28771082850350548910 -0.00319962731297132336 1.00000000000007838175 -1.16553777947496994827 -0.12201358175813716012 0.28576905204470615107 -1.17302031061028078085 -0.12265079833934335041
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.69999999999999928946 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.28153797687564796615 -0.00299548222116214529 1.00000000000007793766 -1.14118334513228725235 -0.11737600089858957197 0.27972624410869273426 -1.14821580702634773452 -0.11792536747439762157
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
9.80000000000000071054 0.10000000000000000555 0.80000000000000004441 116.00000000000000000000 0.27574268581385869004 -0.00281674069886583400 1.00000000000007793766 -1.11826268880193224753 -0.11307543859688116983 0.27404766466899266320 -1.12490639461720043357 -0.11355229845684762513
