#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.79999999999999982236 116.00000000000000000000 0.54626407410519406405 0.00510634504344859540 0.99999999999906252768 -2.01995510129889277451 -0.21574565903663098232 0.50047064814165431734 -2.05433744963209941048 -0.23707811535475178943
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 4.90000000000000035527 116.00000000000000000000 0.56906376942032621535 0.00766130584420071387 0.99999999999906541426 -2.06923717619278857427 -0.24317112414186684011 0.50027464459665593743 -2.05352707261806832761 -0.23701797260893245345
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.00000000000000000000 116.00000000000000000000 0.53770324880922026889 0.01021919905848044097 0.99999999999906497017 -2.10455609220939487969 -0.26625028389340982260 0.50009633162782674010 -2.05278521511128309029 -0.23696607887733597830
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.09999999999999964473 116.00000000000000000000 0.47646152866321878072 0.01272973921075875973 0.99999999999906252768 -2.09850481835101954076 -0.26698123912351257037 0.49993887537065051507 -2.05213434664314720024 -0.23692066546641948888
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.20000000000000017764 116.00000000000000000000 0.43488912568600412989 0.01512892695849323357 0.99999999999906019621 -2.05738001182107943521 -0.24468953878528407198 0.49979608115615792308 -2.05156638832461624133 -0.23688180414639756211
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.29999999999999982236 116.00000000000000000000 0.44536358246709406572 0.01733249929339157266 0.99999999999906241666 -2.01468459542310673882 -0.21718811768879905943 0.49967587106184668810 -2.05107776630026306108 -0.23684614609337148461
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.40000000000000035527 116.00000000000000000000 0.49710753539225105424 0.01928433775541669309 0.99999999999906474812 -2.00266099187249047020 -0.20530582674333608395 0.49958416130983507308 -2.05067793091768901803 -0.23681942192310967421
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.50000000000000000000 116.00000000000000000000 0.54774915132755253033 0.02093493498337586911 0.99999999999906363790 -2.02734335456025238642 -0.21732204811985106341 0.49951080331979696991 -2.05038266675884184309 -0.23679950781334677123
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.59999999999999964473 116.00000000000000000000 0.55905844533085502501 0.02223907264442203172 0.99999999999906175052 -2.06674983621817354162 -0.24327568224663873031 0.49946648400690635272 -2.05018293412571761536 -0.23678764042437530635
#E_{dc}                \tilde{E}_{\omega}     \tilde{\omega}         mu                     v_{dr}/v_{p}         A(\omega)              NORM     v_{y}/v_{p}    m/m_{x,k}   <v_{dr}/v_{p}>   <v_{y}/v_{p}>    <m/m_{x,k}>
8.30000000000000071054 0.10000000000000000555 5.70000000000000017764 116.00000000000000000000 0.52523297866459572880 0.02320962802557790389 0.99999999999906119541 -2.09017504670713227810 -0.26303667746622005907 0.49943819439071318600 -2.05006064863398673737 -0.23678568295265406407
