0.082680 0.649372 0.269445
0.082800 0.650281 0.269155
0.082920 0.651191 0.268864
0.083040 0.652099 0.268573
0.083160 0.653008 0.268281
0.083280 0.653917 0.267990
0.083400 0.654826 0.267697
0.083520 0.655734 0.267405
0.083640 0.656642 0.267112
0.083760 0.657550 0.266819
0.083880 0.658458 0.266525
0.084000 0.659366 0.266231
0.084120 0.660274 0.265937
0.084240 0.661182 0.265643
0.084360 0.662089 0.265348
0.084480 0.662996 0.265052
0.084600 0.663903 0.264757
0.084720 0.664810 0.264461
0.084840 0.665717 0.264165
0.084960 0.666624 0.263868
0.085080 0.667531 0.263571
0.085200 0.668437 0.263274
0.085320 0.669343 0.262976
0.085440 0.670249 0.262678
0.085560 0.671155 0.262380
0.085680 0.672061 0.262081
0.085800 0.672967 0.261782
0.085920 0.673873 0.261483
0.086040 0.674778 0.261183
0.086160 0.675683 0.260883
0.086280 0.676589 0.260583
0.086400 0.677494 0.260282
0.086520 0.678398 0.259981
0.086640 0.679303 0.259679
0.086760 0.680208 0.259378
0.086880 0.681112 0.259076
0.087000 0.682016 0.258773
0.087120 0.682920 0.258470
0.087240 0.683824 0.258167
0.087360 0.684728 0.257864
0.087480 0.685632 0.257560
0.087600 0.686536 0.257256
0.087720 0.687439 0.256952
0.087840 0.688342 0.256647
0.087960 0.689245 0.256342
0.088080 0.690148 0.256036
0.088200 0.691051 0.255731
0.088320 0.691954 0.255425
0.088440 0.692856 0.255118
0.088560 0.693759 0.254811
0.088680 0.694661 0.254504
0.088800 0.695563 0.254197
0.088920 0.696465 0.253889
0.089040 0.697367 0.253581
0.089160 0.698268 0.253273
0.089280 0.699170 0.252964
0.089400 0.700071 0.252655
0.089520 0.700972 0.252345
0.089640 0.701873 0.252036
0.089760 0.702774 0.251725
0.089880 0.703675 0.251415
0.090000 0.704576 0.251104
0.090120 0.705476 0.250793
0.090240 0.706376 0.250482
0.090360 0.707277 0.250170
0.090480 0.708177 0.249858
0.090600 0.709076 0.249546
0.090720 0.709976 0.249233
0.090840 0.710876 0.248920
0.090960 0.711775 0.248607
0.091080 0.712674 0.248293
0.091200 0.713573 0.247979
0.091320 0.714472 0.247664
0.091440 0.715371 0.247350
0.091560 0.716270 0.247035
0.091680 0.717168 0.246720
0.091800 0.718067 0.246404
0.091920 0.718965 0.246088
0.092040 0.719863 0.245772
0.092160 0.720761 0.245455
0.092280 0.721658 0.245138
0.092400 0.722556 0.244821
0.092520 0.723453 0.244503
0.092640 0.724351 0.244185
0.092760 0.725248 0.243867
0.092880 0.726145 0.243548
0.093000 0.727042 0.243230
0.093120 0.727938 0.242910
0.093240 0.728835 0.242591
0.093360 0.729731 0.242271
0.093480 0.730627 0.241951
0.093600 0.731523 0.241630
0.093720 0.732419 0.241310
0.093840 0.733315 0.240988
0.093960 0.734211 0.240667
0.094080 0.735106 0.240345
0.094200 0.736001 0.240023
0.094320 0.736897 0.239701
0.094440 0.737792 0.239378
0.094560 0.738686 0.239055
0.094680 0.739581 0.238732
0.094800 0.740476 0.238408
0.094920 0.741370 0.238084
0.095040 0.742264 0.237760
0.095160 0.743158 0.237435
0.095280 0.744052 0.237110
0.095400 0.744946 0.236785
0.095520 0.745839 0.236459
0.095640 0.746733 0.236133
0.095760 0.747626 0.235807
0.095880 0.748519 0.235481
0.096000 0.749412 0.235154
0.096120 0.750305 0.234827
0.096240 0.751197 0.234499
0.096360 0.752090 0.234172
0.096480 0.752982 0.233843
0.096600 0.753874 0.233515
0.096720 0.754766 0.233186
0.096840 0.755658 0.232857
0.096960 0.756550 0.232528
0.097080 0.757441 0.232198
0.097200 0.758333 0.231868
0.097320 0.759224 0.231538
0.097440 0.760115 0.231208
0.097560 0.761006 0.230877
0.097680 0.761897 0.230546
0.097800 0.762787 0.230214
0.097920 0.763678 0.229882
0.098040 0.764568 0.229550
0.098160 0.765458 0.229218
0.098280 0.766348 0.228885
0.098400 0.767238 0.228552
0.098520 0.768127 0.228219
0.098640 0.769017 0.227885
0.098760 0.769906 0.227551
0.098880 0.770795 0.227217
0.099000 0.771684 0.226882
0.099120 0.772573 0.226547
0.099240 0.773462 0.226212
0.099360 0.774350 0.225877
0.099480 0.775239 0.225541
0.099600 0.776127 0.225205
0.099720 0.777015 0.224868
0.099840 0.777903 0.224532
0.099960 0.778790 0.224195
0.100080 0.779678 0.223857
0.100200 0.780565 0.223520
0.100320 0.781452 0.223182
0.100440 0.782339 0.222843
0.100560 0.783226 0.222505
0.100680 0.784113 0.222166
0.100800 0.785000 0.221827
0.100920 0.785886 0.221488
0.101040 0.786772 0.221148
0.101160 0.787658 0.220808
0.101280 0.788544 0.220467
0.101400 0.789430 0.220127
0.101520 0.790315 0.219786
0.101640 0.791201 0.219445
0.101760 0.792086 0.219103
0.101880 0.792971 0.218761
0.102000 0.793856 0.218419
0.102120 0.794741 0.218077
0.102240 0.795625 0.217734
0.102360 0.796510 0.217391
0.102480 0.797394 0.217048
0.102600 0.798278 0.216704
0.102720 0.799162 0.216360
0.102840 0.800046 0.216016
0.102960 0.800930 0.215672
0.103080 0.801813 0.215327
0.103200 0.802696 0.214982
0.103320 0.803579 0.214636
0.103440 0.804462 0.214291
0.103560 0.805345 0.213945
0.103680 0.806228 0.213598
0.103800 0.807110 0.213252
0.103920 0.807992 0.212905
0.104040 0.808874 0.212558
0.104160 0.809756 0.212210
0.104280 0.810638 0.211863
0.104400 0.811520 0.211515
0.104520 0.812401 0.211166
0.104640 0.813282 0.210818
0.104760 0.814164 0.210469
